match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Reece James,Chelsea,Burnley,1.5,36,Sportsbet,49,289,15192644,557278011,2659628902
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Marc Cucurella,Chelsea,Burnley,1.5,41,Sportsbet,49,289,15192644,557278011,2659628898
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Rom<c3><a9>o Lavia,NA,NA,1.5,51,Sportsbet,49,289,15192644,557278011,2659628903
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Trevoh Chalobah,Chelsea,Burnley,1.5,56,Sportsbet,49,289,15192644,557278011,2659628905
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Mois<c3><a9>s Caicedo,NA,NA,1.5,67,Sportsbet,49,289,15192644,557278011,2659628900
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Malo Gusto,Chelsea,Burnley,1.5,91,Sportsbet,49,289,15192644,557278011,2659628896
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Mamadou Sarr,NA,NA,1.5,91,Sportsbet,49,289,15192644,557278011,2659628897
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jorrel Hato,Chelsea,Burnley,1.5,101,Sportsbet,49,289,15192644,557278011,2659628893
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Josh Acheampong,Chelsea,Burnley,1.5,101,Sportsbet,49,289,15192644,557278011,2659628894
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Tosin Adarabioyo,Chelsea,Burnley,1.5,101,Sportsbet,49,289,15192644,557278011,2659628904
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Beno<c3><ae>t Badiashile,NA,NA,1.5,151,Sportsbet,49,289,15192644,557278011,2659628888
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Wesley Fofana,Chelsea,Burnley,1.5,201,Sportsbet,49,289,15192644,557278011,2659628906
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Zian Flemming,NA,NA,1.5,26,Sportsbet,49,289,15192644,557278011,2659628927
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lyle Foster,NA,NA,1.5,31,Sportsbet,49,289,15192644,557278011,2659628923
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Armando Broja,NA,NA,1.5,36,Sportsbet,49,289,15192644,557278011,2659628907
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Ashley Barnes,NA,NA,1.5,36,Sportsbet,49,289,15192644,557278011,2659628908
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jaidon Anthony,NA,NA,1.5,46,Sportsbet,49,289,15192644,557278011,2659628915
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jacob Bruun Larsen,NA,NA,1.5,61,Sportsbet,49,289,15192644,557278011,2659628914
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Marcus Edwards,NA,NA,1.5,61,Sportsbet,49,289,15192644,557278011,2659628924
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Loum Tchaouna,NA,NA,1.5,71,Sportsbet,49,289,15192644,557278011,2659628921
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Enock Agyei,NA,NA,1.5,126,Sportsbet,49,289,15192644,557278011,2659628910
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lesley Ugochukwu,NA,NA,1.5,126,Sportsbet,49,289,15192644,557278011,2659628920
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Hannibal Mejbri,NA,NA,1.5,151,Sportsbet,49,289,15192644,557278011,2659628912
Chelsea v Burnley,Chelsea,Burnley,Player Goals,James Ward-Prowse,West Ham United,Chelsea,1.5,151,Sportsbet,49,289,15192644,557278011,2659628916
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Bashir Humphreys,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628909
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Florentino,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628911
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Hjalmar Ekdal,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628913
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Joe Worrall,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628917
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Josh Laurent,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628918
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Kyle Walker,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628919
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lucas Pires,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628922
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Maxime Esteve,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628925
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Quilindschy Hartman,NA,NA,1.5,201,Sportsbet,49,289,15192644,557278011,2659628926
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Cole Palmer,Chelsea,Burnley,2.5,21,Sportsbet,49,289,15192644,557278031,2659628805
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jo<c3><a3>o Pedro,NA,NA,2.5,23,Sportsbet,49,289,15192644,557278031,2659628808
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Liam Delap,Chelsea,Burnley,2.5,23,Sportsbet,49,289,15192644,557278031,2659628811
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Marc Guiu,Chelsea,Burnley,2.5,26,Sportsbet,49,289,15192644,557278031,2659628815
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Estevao,NA,NA,2.5,36,Sportsbet,49,289,15192644,557278031,2659628807
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Enzo Fern<c3><a1>ndez,NA,NA,2.5,81,Sportsbet,49,289,15192644,557278031,2659628806
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Alejandro Garnacho,Chelsea,Burnley,2.5,91,Sportsbet,49,289,15192644,557278031,2659628802
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Pedro Neto,Chelsea,Burnley,2.5,101,Sportsbet,49,289,15192644,557278031,2659628817
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Andrey Santos,Chelsea,Burnley,2.5,176,Sportsbet,49,289,15192644,557278031,2659628803
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Beno<c3><ae>t Badiashile,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628804
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jorrel Hato,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628809
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Josh Acheampong,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628810
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Malo Gusto,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628812
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Mamadou Sarr,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628813
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Marc Cucurella,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628814
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Mois<c3><a9>s Caicedo,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628816
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Reece James,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628818
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Rom<c3><a9>o Lavia,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628819
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Tosin Adarabioyo,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628820
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Trevoh Chalobah,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628821
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Wesley Fofana,Chelsea,Burnley,2.5,251,Sportsbet,49,289,15192644,557278031,2659628822
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Armando Broja,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628823
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Ashley Barnes,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628824
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Bashir Humphreys,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628825
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Enock Agyei,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628826
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Florentino,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628827
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Hannibal Mejbri,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628828
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Hjalmar Ekdal,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628829
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jacob Bruun Larsen,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628830
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Jaidon Anthony,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628831
Chelsea v Burnley,Chelsea,Burnley,Player Goals,James Ward-Prowse,West Ham United,Chelsea,2.5,251,Sportsbet,49,289,15192644,557278031,2659628832
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Joe Worrall,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628833
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Josh Laurent,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628834
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Kyle Walker,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628835
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lesley Ugochukwu,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628836
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Loum Tchaouna,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628837
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lucas Pires,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628838
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Lyle Foster,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628839
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Marcus Edwards,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628840
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Maxime Esteve,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628841
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Quilindschy Hartman,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628842
Chelsea v Burnley,Chelsea,Burnley,Player Goals,Zian Flemming,NA,NA,2.5,251,Sportsbet,49,289,15192644,557278031,2659628843
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Callum Wilson,West Ham United,Bournemouth,0.5,2.75,Sportsbet,49,289,15192643,557278037,2659629299
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jarrod Bowen,West Ham United,Bournemouth,0.5,2.7,Sportsbet,49,289,15192643,557278037,2659629303
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Valentin Castellanos,NA,NA,0.5,2.7,Sportsbet,49,289,15192643,557278037,2659629314
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Crysencio Summerville,West Ham United,Bournemouth,0.5,3.5,Sportsbet,49,289,15192643,557278037,2659629300
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Pablo,West Ham United,Bournemouth,0.5,3.6,Sportsbet,49,289,15192643,557278037,2659629312
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adama Traor<c3><a9>,NA,NA,0.5,4.33,Sportsbet,49,289,15192643,557278037,2659629297
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Tomas Soucek,NA,NA,0.5,4.5,Sportsbet,49,289,15192643,557278037,2659629315
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Lewis Orford,West Ham United,Bournemouth,0.5,5.5,Sportsbet,49,289,15192643,557278037,2659629307
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,West Ham United,Bournemouth,0.5,6,Sportsbet,49,289,15192643,557278037,2659629308
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,Southampton,West Ham United,0.5,6,Sportsbet,49,289,15192643,557278037,2659629308
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Konstantinos Mavropanos,West Ham United,Bournemouth,0.5,8.5,Sportsbet,49,289,15192643,557278037,2659629305
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ollie Scarles,NA,NA,0.5,8.5,Sportsbet,49,289,15192643,557278037,2659629311
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mohamadou Kante,NA,NA,0.5,9,Sportsbet,49,289,15192643,557278037,2659629310
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,El Hadji Malick Diouf,West Ham United,Bournemouth,0.5,10,Sportsbet,49,289,15192643,557278037,2659629301
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Aaron Wan-Bissaka,West Ham United,Bournemouth,0.5,11,Sportsbet,49,289,15192643,557278037,2659629296
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Axel Disasi,Chelsea,West Ham United,0.5,11,Sportsbet,49,289,15192643,557278037,2659629298
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Kyle Walker-Peters,West Ham United,Bournemouth,0.5,12,Sportsbet,49,289,15192643,557278037,2659629306
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Soungoutou Magassa,West Ham United,Bournemouth,0.5,12,Sportsbet,49,289,15192643,557278037,2659629313
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ezra Mayers,West Ham United,Bournemouth,0.5,15,Sportsbet,49,289,15192643,557278037,2659629302
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Max Kilman,NA,NA,0.5,15,Sportsbet,49,289,15192643,557278037,2659629309
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jean-Clair Todibo,West Ham United,Bournemouth,0.5,21,Sportsbet,49,289,15192643,557278037,2659629304
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Evanilson,Bournemouth,West Ham United,0.5,2.7,Sportsbet,49,289,15192643,557278037,2659629326
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Junior Kroupi,NA,NA,0.5,2.4,Sportsbet,49,289,15192643,557278037,2659629324
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Rayan,NA,NA,0.5,2.88,Sportsbet,49,289,15192643,557278037,2659629331
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,David Brooks,Bournemouth,West Ham United,0.5,3.75,Sportsbet,49,289,15192643,557278037,2659629323
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Enes Unal,NA,NA,0.5,3.1,Sportsbet,49,289,15192643,557278037,2659629325
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Marcus Tavernier,Bournemouth,West Ham United,0.5,3.75,Sportsbet,49,289,15192643,557278037,2659629330
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Remy Rees-Dottin,Bournemouth,West Ham United,0.5,3.75,Sportsbet,49,289,15192643,557278037,2659629332
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Amine Adli,Bournemouth,West Ham United,0.5,4.5,Sportsbet,49,289,15192643,557278037,2659629321
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Toth,NA,NA,0.5,5.5,Sportsbet,49,289,15192643,557278037,2659629320
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ryan Christie,Bournemouth,West Ham United,0.5,5.5,Sportsbet,49,289,15192643,557278037,2659629533
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Scott,Bournemouth,West Ham United,0.5,6.5,Sportsbet,49,289,15192643,557278037,2659629319
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Jimenez,NA,NA,0.5,12,Sportsbet,49,289,15192643,557278037,2659629318
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Tyler Adams,Bournemouth,West Ham United,0.5,12,Sportsbet,49,289,15192643,557278037,2659629534
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Veljko Milosavljevic,Bournemouth,West Ham United,0.5,13,Sportsbet,49,289,15192643,557278037,2659629535
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adrien Truffert,Bournemouth,West Ham United,0.5,14,Sportsbet,49,289,15192643,557278037,2659629317
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Bafode Diakite,NA,NA,0.5,14,Sportsbet,49,289,15192643,557278037,2659629322
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,James Hill,Bournemouth,West Ham United,0.5,14,Sportsbet,49,289,15192643,557278037,2659629327
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Lewis Cook,Bournemouth,West Ham United,0.5,14,Sportsbet,49,289,15192643,557278037,2659629328
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Marcos Senesi,Bournemouth,West Ham United,0.5,15,Sportsbet,49,289,15192643,557278037,2659629329
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adam Smith,Bournemouth,West Ham United,0.5,21,Sportsbet,49,289,15192643,557278037,2659629316
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Callum Wilson,West Ham United,Bournemouth,1.5,10,Sportsbet,49,289,15192643,557278055,2659629992
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jarrod Bowen,West Ham United,Bournemouth,1.5,10,Sportsbet,49,289,15192643,557278055,2659629996
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Valentin Castellanos,NA,NA,1.5,10,Sportsbet,49,289,15192643,557278055,2659630007
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Crysencio Summerville,West Ham United,Bournemouth,1.5,18,Sportsbet,49,289,15192643,557278055,2659629993
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Pablo,West Ham United,Bournemouth,1.5,18,Sportsbet,49,289,15192643,557278055,2659630005
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adama Traor<c3><a9>,NA,NA,1.5,26,Sportsbet,49,289,15192643,557278055,2659629990
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Tomas Soucek,NA,NA,1.5,34,Sportsbet,49,289,15192643,557278055,2659630008
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Lewis Orford,West Ham United,Bournemouth,1.5,46,Sportsbet,49,289,15192643,557278055,2659630000
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,West Ham United,Bournemouth,1.5,56,Sportsbet,49,289,15192643,557278055,2659630001
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,Southampton,West Ham United,1.5,56,Sportsbet,49,289,15192643,557278055,2659630001
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Konstantinos Mavropanos,West Ham United,Bournemouth,1.5,101,Sportsbet,49,289,15192643,557278055,2659629998
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mohamadou Kante,NA,NA,1.5,126,Sportsbet,49,289,15192643,557278055,2659630003
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ollie Scarles,NA,NA,1.5,126,Sportsbet,49,289,15192643,557278055,2659630004
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Aaron Wan-Bissaka,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659629989
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Axel Disasi,Chelsea,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659629991
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,El Hadji Malick Diouf,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659629994
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ezra Mayers,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659629995
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jean-Clair Todibo,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659629997
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Kyle Walker-Peters,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659629999
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Max Kilman,NA,NA,1.5,201,Sportsbet,49,289,15192643,557278055,2659630002
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Soungoutou Magassa,West Ham United,Bournemouth,1.5,201,Sportsbet,49,289,15192643,557278055,2659630006
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Junior Kroupi,NA,NA,1.5,8.5,Sportsbet,49,289,15192643,557278055,2659630017
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Evanilson,Bournemouth,West Ham United,1.5,10,Sportsbet,49,289,15192643,557278055,2659630019
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Rayan,NA,NA,1.5,11,Sportsbet,49,289,15192643,557278055,2659630024
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Enes Unal,NA,NA,1.5,13,Sportsbet,49,289,15192643,557278055,2659630018
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,David Brooks,Bournemouth,West Ham United,1.5,20,Sportsbet,49,289,15192643,557278055,2659630016
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Marcus Tavernier,Bournemouth,West Ham United,1.5,21,Sportsbet,49,289,15192643,557278055,2659630023
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Remy Rees-Dottin,Bournemouth,West Ham United,1.5,21,Sportsbet,49,289,15192643,557278055,2659630025
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Amine Adli,Bournemouth,West Ham United,1.5,26,Sportsbet,49,289,15192643,557278055,2659630014
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Toth,NA,NA,1.5,46,Sportsbet,49,289,15192643,557278055,2659630013
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ryan Christie,Bournemouth,West Ham United,1.5,51,Sportsbet,49,289,15192643,557278055,2659630026
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Scott,Bournemouth,West Ham United,1.5,67,Sportsbet,49,289,15192643,557278055,2659630012
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adam Smith,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630009
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adrien Truffert,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630010
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Alex Jimenez,NA,NA,1.5,201,Sportsbet,49,289,15192643,557278055,2659630011
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Bafode Diakite,NA,NA,1.5,201,Sportsbet,49,289,15192643,557278055,2659630015
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,James Hill,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630020
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Lewis Cook,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630021
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Marcos Senesi,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630022
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Tyler Adams,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630027
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Veljko Milosavljevic,Bournemouth,West Ham United,1.5,201,Sportsbet,49,289,15192643,557278055,2659630028
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jarrod Bowen,West Ham United,Bournemouth,2.5,61,Sportsbet,49,289,15192643,557278053,2659629516
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Callum Wilson,West Ham United,Bournemouth,2.5,67,Sportsbet,49,289,15192643,557278053,2659629512
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Valentin Castellanos,NA,NA,2.5,67,Sportsbet,49,289,15192643,557278053,2659629527
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Crysencio Summerville,West Ham United,Bournemouth,2.5,151,Sportsbet,49,289,15192643,557278053,2659629513
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Pablo,West Ham United,Bournemouth,2.5,201,Sportsbet,49,289,15192643,557278053,2659629525
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Aaron Wan-Bissaka,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629509
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Adama Traor<c3><a9>,NA,NA,2.5,251,Sportsbet,49,289,15192643,557278053,2659629510
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Axel Disasi,Chelsea,West Ham United,2.5,251,Sportsbet,49,289,15192643,557278053,2659629511
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,El Hadji Malick Diouf,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629514
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Ezra Mayers,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629515
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Jean-Clair Todibo,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629517
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Konstantinos Mavropanos,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629518
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Kyle Walker-Peters,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629519
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Lewis Orford,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629520
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,West Ham United,Bournemouth,2.5,251,Sportsbet,49,289,15192643,557278053,2659629521
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mateus Fernandes,Southampton,West Ham United,2.5,251,Sportsbet,49,289,15192643,557278053,2659629521
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Max Kilman,NA,NA,2.5,251,Sportsbet,49,289,15192643,557278053,2659629522
West Ham United v Bournemouth,West Ham United,Bournemouth,Player Goals,Mohamadou Kante,NA,NA,2.5,251,Sportsbet,49,289,15192643,557278053,2659629523
